data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2022,48752584,1,2022-10-08,1,90D,46,43,M,10,20,R,,,
2022,47389578,1,2022-10-08,1,90D,22,19,M,10,40,,,,
2022,47389615,1,2022-10-25,3,90Z,73,70,M,10,40,,,,
2022,47389396,1,2022-10-31,3,90Z,40,37,M,10,40,,,,
2022,47389459,1,2022-10-04,3,90Z,42,39,M,10,40,,,,
2022,47389476,1,2022-10-27,2,90J,48,45,M,10,40,,,,
2022,47389528,1,2022-10-13,1,90D,67,64,F,10,40,,,,
2022,47389601,1,2022-10-10,1,90D,28,25,M,10,40,,,,
2022,47389612,1,2022-10-15,3,90Z,39,36,F,10,40,,,,
2022,47389614,1,2022-10-24,3,90Z,27,24,M,10,40,,,,
2022,47389757,1,2022-10-23,3,90Z,41,38,M,20,40,,,,
2022,47389397,1,2022-10-31,3,90Z,36,33,M,20,40,,,,
2022,47389490,1,2022-10-25,3,90Z,54,51,M,10,40,,,,
2022,47389491,1,2022-10-25,3,90Z,54,51,M,10,40,,,,
2022,47389617,1,2022-10-26,3,90Z,39,36,M,10,40,,,,
2022,47389619,1,2022-10-19,1,90D,40,37,F,10,40,,,,
2022,47389625,1,2022-10-18,3,90Z,35,32,M,10,40,,,,
2022,48047704,1,2022-01-01,1,90J,35,32,M,10,20,R,,,
2022,47389636,1,2022-10-25,3,90Z,57,54,F,10,40,,,,
2022,47389699,1,2022-10-04,1,90D,54,51,F,10,40,,,,
2022,47389627,1,2022-10-20,3,90Z,25,22,F,20,40,,,,
2022,47389628,1,2022-10-26,3,90Z,28,25,M,10,40,,,,
2022,47389637,1,2022-10-28,3,90Z,27,24,M,20,40,,,,
2022,47389638,1,2022-10-24,3,90Z,41,38,M,10,40,,,,
2022,47389640,1,2022-10-20,3,90Z,35,32,M,10,40,,,,
2022,47389644,1,2022-10-12,3,90Z,38,35,M,10,40,,,,
2022,47389737,1,2022-10-22,3,90Z,37,34,F,10,40,,,,
2022,47389743,1,2022-10-18,3,90Z,55,52,M,20,40,,,,
2022,47389745,1,2022-10-22,1,90D,31,28,M,10,40,,,,
2022,47389832,1,2022-10-28,1,90D,59,56,M,10,40,,,,
2022,47389639,1,2022-10-28,3,90Z,33,30,F,10,40,,,,
2022,47389641,1,2022-10-20,3,90Z,35,32,M,10,40,,,,
2022,47389663,1,2022-10-26,2,90Z,38,35,M,10,40,,,,
2022,47389740,1,2022-10-21,3,90Z,52,49,M,10,40,,,,
2022,47389748,1,2022-10-22,1,90Z,50,47,F,10,40,,,,
2022,47389774,1,2022-10-27,3,90Z,57,54,M,10,40,,,,
2022,47389803,1,2022-10-14,3,90Z,26,23,F,20,40,,,,
2022,47389808,1,2022-10-20,2,90J,57,54,M,10,40,,,,
2022,47389960,1,2022-10-28,3,90Z,60,57,F,10,40,,,,
2022,47389927,1,2022-10-19,1,90D,30,27,M,10,40,,,,
2022,47389959,1,2022-10-04,3,90Z,60,57,F,10,40,,,,
2022,47390289,1,2022-10-04,3,90Z,34,31,M,10,40,,,,
2022,47638935,1,2022-10-25,3,90Z,59,56,F,10,40,,,,
2022,47638961,1,2022-10-28,3,90Z,55,52,M,10,40,,,,
2022,47639682,1,2022-10-21,3,90Z,22,19,M,10,40,,,,
2022,47639798,1,2022-10-20,2,90Z,53,50,M,10,40,,,,
2022,47639879,1,2022-10-10,3,90Z,45,42,F,10,40,,,,
2022,47638962,1,2022-10-21,3,90Z,27,24,M,20,40,,,,
2022,47638974,1,2022-10-03,3,90Z,36,33,M,10,40,,,,
2022,47639096,1,2022-10-27,1,90Z,41,38,M,10,40,,,,
2022,47639689,1,2022-10-05,3,90Z,43,40,M,10,40,,,,
2022,47639703,1,2022-10-09,1,90D,26,23,M,10,40,,,,
2022,47639724,1,2022-10-03,3,90Z,41,38,M,10,40,,,,
2022,47639727,1,2022-10-21,3,90Z,62,59,M,10,40,,,,
2022,47639753,1,2022-10-26,3,90Z,59,56,M,10,40,,,,
2022,47639736,1,2022-10-24,3,90Z,41,38,M,10,40,,,,
2022,47639931,1,2022-10-26,3,90Z,26,23,M,10,40,,,,
2022,47639641,1,2022-10-29,1,90Z,50,47,M,10,40,,,,
2022,47639775,1,2022-10-25,3,90Z,33,30,F,10,40,,,,
2022,47639871,1,2022-10-03,3,90Z,58,55,F,10,40,,,,
2022,47639834,1,2022-10-13,3,90Z,40,37,M,10,40,,,,
2022,47639762,1,2022-10-10,3,90Z,55,52,M,20,40,,,,
2022,47639774,1,2022-10-28,3,90Z,32,29,M,10,40,,,,
2022,47639833,1,2022-10-24,3,90Z,40,37,M,10,40,,,,
2022,47639923,1,2022-10-06,3,90Z,30,27,M,20,40,,,,
2022,47640036,1,2022-10-20,3,90Z,41,38,F,10,40,,,,
2022,47640037,1,2022-10-05,3,90Z,50,47,M,10,40,,,,
2022,47640065,1,2022-10-21,3,90Z,39,36,M,10,40,,,,
2022,47639989,1,2022-10-18,3,90Z,24,21,M,20,40,,,,
2022,47640076,1,2022-10-03,3,90Z,42,39,M,10,40,,,,
2022,47640023,1,2022-10-13,3,90Z,39,36,M,10,40,,,,
2022,47640075,1,2022-10-17,3,90Z,61,58,M,10,40,,,,
2022,47640082,1,2022-10-06,3,90Z,49,46,M,10,40,,,,
2022,47640142,1,2022-10-28,3,90Z,50,47,M,10,40,,,,
2022,47640181,1,2022-10-25,3,90Z,38,35,F,10,40,,,,
2022,47640201,1,2022-10-06,3,90Z,32,29,M,10,40,,,,
2022,47640300,1,2022-10-13,1,90Z,42,39,M,10,40,,,,
2022,47640425,1,2022-10-12,3,90Z,63,60,M,10,40,,,,
2022,48752937,1,2022-10-09,3,90Z,42,39,F,10,40,,,,
2022,48753503,1,2022-10-15,1,90D,64,61,M,10,40,,,,
2022,48752940,1,2022-10-27,3,90Z,34,31,F,10,40,,,,
2022,48752944,1,2022-10-17,3,90Z,31,28,M,20,40,,,,
2022,48752987,1,2022-10-18,3,90Z,25,22,F,20,40,,,,
2022,48753104,1,2022-10-07,1,90D,66,63,F,10,40,,,,
2022,48753127,1,2022-10-18,3,90Z,41,38,F,20,40,,,,
2022,48753128,1,2022-10-17,3,90Z,41,38,F,20,40,,,,
2022,48753472,1,2022-10-10,3,90Z,46,43,M,10,40,,,,
2022,48753473,1,2022-10-07,3,90Z,46,43,M,10,40,,,,
2022,48753122,1,2022-10-14,3,90Z,38,35,M,10,40,,,,
2022,48753582,1,2022-10-12,3,90Z,55,52,F,10,40,,,,
2022,48753763,1,2022-10-14,3,90Z,41,38,M,10,40,,,,
2022,48753516,1,2022-10-06,3,90Z,49,46,M,10,40,,,,
2022,48753574,1,2022-10-07,3,90Z,56,53,M,10,40,,,,
2022,48753856,1,2022-10-16,1,90D,29,26,M,10,40,,,,
2022,48753632,1,2022-10-21,3,90Z,32,29,F,10,40,,,,
2022,48753685,1,2022-10-10,1,90D,44,41,F,20,40,,,,
2022,48753743,1,2022-10-04,1,90Z,46,43,F,10,40,,,,
2022,48753871,1,2022-10-14,1,90Z,54,51,M,10,40,,,,
2022,49004345,1,2022-10-04,3,90Z,30,27,M,10,40,,,,
2022,49004681,1,2022-10-17,3,90Z,30,27,F,10,40,,,,
2022,49004347,1,2022-10-08,1,90Z,43,40,M,10,40,,,,
2022,49004533,1,2022-10-15,1,90Z,47,44,M,10,40,,,,
2022,49004543,1,2022-10-13,1,90D,51,48,M,10,40,,,,
2022,49004351,1,2022-10-20,1,90D,40,37,M,10,40,,,,
2022,49004606,1,2022-10-22,3,90D,55,52,M,10,40,,,,
2022,49004511,1,2022-10-31,1,90D,30,27,M,10,40,,,,
2022,49004683,1,2022-10-15,3,90Z,30,27,F,10,40,,,,
2022,49004812,1,2022-10-27,1,90D,56,53,M,10,40,,,,
2022,49004819,1,2022-10-19,2,90Z,34,31,M,20,40,,,,
2022,49004933,1,2022-10-21,3,90Z,66,63,M,20,40,,,,
2022,49005209,1,2022-10-08,1,90D,33,30,M,10,40,,,,
2022,49005554,1,2022-10-28,3,90Z,68,65,M,10,40,,,,
2022,49005559,1,2022-10-31,3,90Z,27,24,M,20,40,,,,
2022,48048218,1,2022-11-28,3,90Z,45,42,M,10,40,,,,
2022,48048229,1,2022-11-11,3,90Z,24,21,M,10,40,,,,
2022,48048201,1,2022-11-21,3,90Z,41,38,M,10,40,,,,
2022,48048162,1,2022-11-30,2,90Z,40,37,M,10,40,,,,
2022,48048189,1,2022-11-03,3,90Z,65,62,F,10,40,,,,
2022,48048299,1,2022-11-15,3,90Z,38,35,F,10,40,,,,
2022,48048320,1,2022-11-23,1,90Z,32,29,M,10,40,,,,
2022,48048325,1,2022-11-08,1,90D,31,28,M,20,40,,,,
2022,48048345,1,2022-11-21,2,90Z,62,59,F,10,40,,,,
2022,48048237,1,2022-11-29,1,90Z,50,47,M,10,40,,,,
2022,48048232,1,2022-11-11,1,90C,55,52,M,10,40,,,,
2022,48048251,1,2022-11-29,3,90Z,41,38,M,20,40,,,,
2022,48048382,1,2022-11-16,2,90Z,66,63,M,10,40,,,,
2022,48048383,1,2022-11-28,3,90Z,57,54,F,10,40,,,,
2022,48048364,1,2022-11-09,3,90Z,52,49,F,10,40,,,,
2022,48048403,1,2022-11-03,1,90D,26,23,M,20,40,,,,
2022,48048480,1,2022-11-30,3,90Z,42,39,M,10,40,,,,
2022,48048481,1,2022-11-09,3,90Z,53,50,M,10,40,,,,
2022,48048476,1,2022-11-17,3,90Z,45,42,F,10,40,,,,
2022,48048531,1,2022-11-15,3,90Z,34,31,M,10,40,,,,
2022,48048477,1,2022-11-08,3,90Z,44,41,M,10,40,,,,
2022,48048478,1,2022-11-22,3,90Z,55,52,M,20,40,,,,
2022,48048498,1,2022-11-27,3,90Z,57,54,M,20,40,,,,
2022,48048496,1,2022-11-01,3,90Z,45,42,M,10,40,,,,
2022,48048535,1,2022-11-16,3,90Z,28,25,M,10,40,,,,
2022,48048541,1,2022-11-16,1,90D,38,35,M,10,40,,,,
2022,48048574,1,2022-11-16,3,90Z,64,61,M,20,40,,,,
2022,48048652,1,2022-11-16,3,90Z,31,28,M,20,40,,,,
2022,48048634,1,2022-11-05,3,90Z,41,38,M,10,40,,,,
2022,48048621,1,2022-11-06,1,90D,55,52,M,10,40,,,,
2022,48048622,1,2022-11-27,3,90Z,33,30,F,10,40,,,,
2022,48048637,1,2022-11-11,3,90Z,63,60,M,10,40,,,,
2022,48048724,1,2022-11-29,2,90Z,52,49,M,10,40,,,,
2022,48048742,1,2022-11-04,2,90J,39,36,M,10,40,,,,
2022,48048720,1,2022-11-08,3,90Z,34,31,M,10,40,,,,
2022,48048817,1,2022-11-07,3,90Z,45,42,M,20,40,,,,
2022,48048739,1,2022-11-06,3,90Z,42,39,M,10,40,,,,
2022,48048898,1,2022-11-25,3,90J,50,47,F,10,40,,,,
2022,48048816,1,2022-11-07,3,90Z,45,42,M,20,40,,,,
2022,48048928,1,2022-11-17,3,90Z,38,35,M,10,40,,,,
2022,48048958,1,2022-11-30,3,90Z,27,24,M,20,40,,,,
2022,48048937,1,2022-11-08,3,90Z,32,29,M,10,40,,,,
2022,48048943,1,2022-11-19,1,90Z,39,36,M,10,40,,,,
2022,47389398,1,2022-11-01,1,90D,55,52,M,10,40,,,,
2022,47389413,1,2022-11-02,1,90Z,39,36,F,10,40,,,,
2022,47389415,1,2022-11-02,3,90Z,62,59,M,10,40,,,,
2022,47389438,1,2022-11-03,1,90D,24,21,M,10,40,,,,
2022,47389449,1,2022-11-03,3,90Z,19,16,M,10,40,,H,,
2022,47389457,1,2022-11-03,3,90Z,45,42,M,10,40,,,,
2022,47389463,1,2022-11-03,3,90Z,37,34,F,10,40,,,,
2022,47389471,1,2022-11-04,3,90Z,60,57,M,10,40,,,,
2022,47389516,1,2022-11-06,1,90Z,28,25,M,10,40,,,,
2022,47389522,1,2022-11-07,3,90Z,39,36,M,10,40,,,,
2022,47389526,1,2022-11-07,3,90Z,60,57,F,10,40,,,,
2022,47389536,1,2022-11-07,3,90Z,51,48,M,10,40,,,,
2022,47389542,1,2022-11-08,3,90Z,46,43,M,10,40,,,,
2022,47389553,1,2022-11-08,3,90Z,63,60,M,10,40,,,,
2022,47389556,1,2022-11-08,3,90Z,34,31,M,10,40,,,,
2022,47389566,1,2022-11-08,3,90Z,41,38,M,10,40,,,,
2022,47389570,1,2022-11-08,3,90Z,43,40,F,10,40,,,,
2022,47389414,1,2022-11-02,3,90Z,41,38,M,10,40,,,,
2022,47389424,1,2022-11-02,3,90Z,50,47,M,10,40,,,,
2022,47389465,1,2022-11-03,3,90Z,68,65,F,10,40,,,,
2022,47389518,1,2022-11-06,3,90Z,24,21,M,10,40,,,,
2022,47389524,1,2022-11-07,1,90Z,33,30,M,10,40,,,,
2022,47389527,1,2022-11-07,3,90Z,18,15,M,20,40,,R,,
2022,47389541,1,2022-11-07,1,90D,40,37,M,10,40,,,,
2022,47389545,1,2022-11-08,1,90D,30,27,F,10,40,,,,
2022,47389597,1,2022-11-08,1,90J,41,38,M,10,40,,,,
2022,47389604,1,2022-11-09,3,90Z,24,21,M,10,40,,,,
2022,47389609,1,2022-11-09,3,90Z,39,36,M,10,40,,,,
2022,47389399,1,2022-11-01,1,90D,34,31,M,10,40,,,,
2022,47389409,1,2022-11-01,3,90Z,50,47,M,10,40,,,,
2022,47389412,1,2022-11-01,1,90D,62,59,M,10,40,,,,
2022,47389416,1,2022-11-02,3,90Z,36,33,F,10,40,,,,
2022,47389446,1,2022-11-03,3,90Z,35,32,M,20,40,,,,
2022,47389447,1,2022-11-03,3,90Z,27,24,M,98,40,,,,
2022,47389456,1,2022-11-03,3,90Z,31,28,M,20,40,,,,
2022,47389462,1,2022-11-03,3,90Z,23,20,M,20,40,,,,
2022,47389466,1,2022-11-04,1,90D,48,45,M,10,40,,,,
2022,47389467,1,2022-11-04,3,90Z,33,30,M,10,40,,,,
2022,47389485,1,2022-11-04,1,90Z,35,32,M,10,40,,,,
2022,47389486,1,2022-11-04,3,90Z,41,38,M,10,40,,,,
2022,47389489,1,2022-11-04,3,90Z,54,51,M,10,40,,,,
2022,47389496,1,2022-11-04,3,90Z,62,59,F,10,40,,,,
2022,47389498,1,2022-11-04,3,90Z,79,76,M,10,40,,,,
2022,47389500,1,2022-11-04,1,90J,64,61,F,10,40,,,,
2022,47389501,1,2022-11-04,1,90D,56,53,M,10,40,,,,
2022,47389502,1,2022-11-04,3,90Z,63,60,M,10,40,,,,
2022,47389505,1,2022-11-04,1,90D,56,53,M,10,40,,,,
2022,47389514,1,2022-11-05,3,90Z,39,36,F,10,40,,,,
2022,47389515,1,2022-11-06,1,90Z,60,57,M,10,40,,,,
2022,47389521,1,2022-11-07,1,90Z,62,59,M,10,40,,,,
2022,47389523,1,2022-11-07,3,90Z,49,46,F,10,40,,,,
2022,47389530,1,2022-11-07,1,90Z,20,17,F,20,40,,H,,
2022,47389565,1,2022-11-08,3,90Z,45,42,M,10,40,,,,
2022,47389584,1,2022-11-08,3,90Z,29,26,M,10,40,,,,
2022,47389585,1,2022-11-08,3,90Z,54,51,M,10,40,,,,
2022,47389588,1,2022-11-08,3,90Z,37,34,M,10,40,,,,
2022,47389595,1,2022-11-08,3,90Z,61,58,M,10,40,,,,
2022,47389596,1,2022-11-08,1,90Z,31,28,F,10,40,,,,
2022,47389598,1,2022-11-08,3,90Z,53,50,M,10,40,,,,
2022,47389608,1,2022-11-09,3,90Z,20,17,M,20,40,,H,,
2022,47389763,1,2022-11-16,1,90D,71,68,M,10,40,,,,
2022,47389764,1,2022-11-16,1,90J,30,27,M,10,40,,,,
2022,47389765,1,2022-11-17,3,90Z,37,34,M,10,40,,,,
2022,47389907,1,2022-11-19,1,90D,26,23,F,10,40,,,,
2022,47389947,1,2022-11-22,3,90Z,34,31,M,20,40,,,,
2022,47389948,1,2022-11-22,3,90Z,43,40,M,10,40,,,,
2022,47389949,1,2022-11-22,1,90D,46,43,M,10,40,,,,
2022,47389952,1,2022-11-22,3,90Z,50,47,F,10,40,,,,
2022,47389983,1,2022-11-23,1,90Z,63,60,F,10,40,,,,
2022,47389986,1,2022-11-23,1,90D,56,53,F,10,40,,,,
2022,47389996,1,2022-11-24,3,90Z,54,51,M,10,40,,,,
2022,47390000,1,2022-11-25,1,90Z,29,26,M,10,40,,,,
2022,47390004,1,2022-11-25,1,90D,64,61,M,10,40,,,,
2022,47390006,1,2022-11-25,1,90D,65,62,M,10,40,,,,
2022,47390009,1,2022-11-25,1,90Z,48,45,M,10,40,,,,
2022,47390011,1,2022-11-25,1,90D,36,33,F,10,40,,,,
2022,47390023,1,2022-11-27,1,90D,35,32,F,10,40,,,,
2022,47389630,1,2022-11-09,1,90D,23,20,F,10,40,,,,
2022,47389660,1,2022-11-10,3,90Z,37,34,M,10,40,,,,
2022,47389666,1,2022-11-10,1,90D,38,35,F,10,40,,,,
2022,47389669,1,2022-11-11,1,90D,37,34,M,40,40,,,,
2022,47389678,1,2022-11-12,3,90Z,46,43,M,20,40,,,,
2022,47389681,1,2022-11-13,3,90Z,22,19,M,20,40,,,,
2022,47389685,1,2022-11-13,1,90D,59,56,M,10,40,,,,
2022,47389701,1,2022-11-14,1,90Z,33,30,M,10,40,,,,
2022,47389821,1,2022-11-18,3,90Z,30,27,M,20,40,,,,
2022,47389665,1,2022-11-10,1,90Z,63,60,M,10,40,,,,
2022,47389668,1,2022-11-11,1,90Z,55,52,M,10,40,,,,
2022,47389676,1,2022-11-12,3,90Z,27,24,M,10,40,,,,
2022,47389677,1,2022-11-11,1,90J,22,19,M,10,40,,,,
2022,47389680,1,2022-11-12,1,90Z,25,22,M,10,40,,,,
2022,47389702,1,2022-11-14,3,90Z,17,14,M,20,40,,H,,
2022,47389726,1,2022-11-16,1,90D,62,59,M,10,40,,,,
2022,47389781,1,2022-11-17,3,90Z,58,55,M,10,40,,,,
2022,47389792,1,2022-11-17,3,90Z,54,51,F,10,40,,,,
2022,47389809,1,2022-11-17,3,90Z,26,23,M,20,40,,,,
2022,47389664,1,2022-11-10,3,90Z,24,21,F,10,40,,,,
2022,47389671,1,2022-11-11,3,90Z,50,47,M,20,40,,,,
2022,47389673,1,2022-11-11,1,90D,62,59,F,10,40,,,,
2022,47389679,1,2022-11-12,3,90Z,23,20,F,10,40,,,,
2022,47389700,1,2022-11-14,3,90Z,19,16,M,10,40,,H,,
2022,47389709,1,2022-11-15,3,90Z,40,37,M,20,40,,,,
2022,47389711,1,2022-11-15,3,90Z,28,25,M,20,40,,,,
2022,47389713,1,2022-11-15,3,90Z,46,43,M,20,40,,,,
2022,47389741,1,2022-11-16,3,90Z,49,46,M,10,40,,,,
2022,47389810,1,2022-11-17,3,90Z,43,40,F,10,40,,,,
2022,47389903,1,2022-11-18,3,90Z,24,21,F,10,40,,,,
2022,47389911,1,2022-11-19,3,90Z,53,50,M,10,40,,,,
2022,47389957,1,2022-11-22,3,90Z,57,54,M,10,40,,,,
2022,47389993,1,2022-11-24,1,90D,43,40,M,10,40,,,,
2022,47390003,1,2022-11-25,1,90Z,28,25,M,10,40,,,,
2022,47390007,1,2022-11-25,3,90Z,78,75,M,10,40,,,,
2022,47390019,1,2022-11-26,1,90D,37,34,M,10,40,,,,
2022,47390022,1,2022-11-27,1,90D,33,30,M,10,40,,,,
2022,47389918,1,2022-11-20,1,90Z,38,35,M,20,40,,,,
2022,47389924,1,2022-11-21,3,90Z,30,27,M,20,40,,,,
2022,47389905,1,2022-11-19,1,90Z,44,41,F,10,40,,,,
2022,47389906,1,2022-11-19,1,90D,25,22,M,10,40,,,,
2022,47389910,1,2022-11-19,1,90Z,33,30,M,10,40,,,,
2022,47389912,1,2022-11-19,1,90Z,47,44,M,10,40,,,,
2022,47389914,1,2022-11-20,3,90Z,38,35,M,10,40,,,,
2022,47389917,1,2022-11-20,3,90Z,26,23,F,10,40,,,,
2022,47389936,1,2022-11-21,3,90Z,38,35,M,20,40,,,,
2022,47389938,1,2022-11-21,3,90Z,24,21,M,10,40,,,,
2022,47389944,1,2022-11-21,1,90D,74,71,M,10,40,,,,
2022,47389945,1,2022-11-22,3,90Z,37,34,F,10,40,,,,
2022,47389969,1,2022-11-23,3,90Z,37,34,F,10,40,,,,
2022,47389971,1,2022-11-23,3,90Z,44,41,F,20,40,,,,
2022,47389972,1,2022-11-23,3,90Z,62,59,M,10,40,,,,
2022,47389980,1,2022-11-23,3,90Z,34,31,M,10,40,,,,
2022,47389984,1,2022-11-23,3,90Z,50,47,F,10,40,,,,
2022,47390013,1,2022-11-26,1,90D,32,29,M,10,40,,,,
2022,47390015,1,2022-11-26,1,90Z,54,51,F,10,40,,,,
2022,47390017,1,2022-11-26,3,90Z,35,32,M,10,40,,,,
2022,47390025,1,2022-11-28,3,90Z,17,14,M,20,40,,H,,
2022,47390026,1,2022-11-28,3,90Z,34,31,M,20,40,,,,
2022,47390029,1,2022-11-28,3,90Z,36,33,F,10,40,,,,
2022,47390032,1,2022-11-28,3,90Z,52,49,M,10,40,,,,
2022,47390053,1,2022-11-29,1,90Z,20,17,M,10,40,,H,,
2022,47390076,1,2022-11-29,3,90Z,42,39,F,10,40,,,,
2022,47390170,1,2022-11-29,3,90Z,38,35,M,10,40,,,,
2022,47390225,1,2022-11-30,3,90Z,23,20,F,10,40,,,,
2022,47638918,1,2022-11-01,3,90Z,32,29,M,20,40,,,,
2022,47638920,1,2022-11-03,3,90Z,42,39,M,10,40,,,,
2022,47638921,1,2022-11-03,3,90Z,51,48,F,10,40,,,,
2022,47638925,1,2022-11-07,3,90Z,42,39,M,10,40,,,,
2022,47638926,1,2022-11-08,3,90Z,53,50,M,20,40,,,,
2022,47638928,1,2022-11-15,3,90Z,28,25,M,20,40,,,,
2022,47638929,1,2022-11-15,3,90Z,63,60,M,10,40,,,,
2022,47638931,1,2022-11-21,1,90D,25,22,M,10,40,,,,
2022,47638933,1,2022-11-21,3,90Z,60,57,F,10,40,,,,
2022,47638934,1,2022-11-22,3,90Z,31,28,M,10,40,,,,
2022,47638936,1,2022-11-25,3,90Z,41,38,M,20,40,,,,
2022,47638938,1,2022-11-27,3,90Z,21,18,F,20,40,,,,
2022,47638939,1,2022-11-29,3,90Z,34,31,M,10,40,,,,
2022,47638940,1,2022-11-29,3,90Z,45,42,M,10,40,,,,
2022,47638941,1,2022-11-29,1,90Z,35,32,M,10,40,,,,
2022,47638943,1,2022-11-29,3,90Z,35,32,M,20,40,,,,
2022,47638945,1,2022-11-29,3,90Z,52,49,M,10,40,,,,
2022,47638947,1,2022-11-29,3,90Z,38,35,F,10,40,,,,
2022,47638948,1,2022-11-29,3,90Z,38,35,M,10,40,,,,
2022,47638949,1,2022-11-29,3,90Z,29,26,M,10,40,,,,
2022,47638952,1,2022-11-29,3,90Z,39,36,M,10,40,,,,
2022,47638955,1,2022-11-30,3,90Z,61,58,M,10,40,,,,
2022,47638956,1,2022-11-30,3,90Z,62,59,M,10,40,,,,
2022,47638965,1,2022-11-30,3,90Z,52,49,M,10,40,,,,
2022,47639670,1,2022-11-28,3,90Z,18,15,M,20,40,,H,,
2022,47639695,1,2022-11-21,1,90Z,58,55,M,10,40,,,,
2022,47639735,1,2022-11-01,3,90Z,45,42,M,10,40,,,,
2022,47639754,1,2022-11-23,3,90Z,56,53,M,10,40,,,,
2022,47639904,1,2022-11-10,1,90D,24,21,M,10,40,,,,
2022,47638954,1,2022-11-30,3,90Z,29,26,M,10,40,,,,
2022,47638957,1,2022-11-30,3,90Z,62,59,M,20,40,,,,
2022,47638960,1,2022-11-30,3,90Z,52,49,M,10,40,,,,
2022,47638968,1,2022-11-30,1,90D,53,50,M,10,40,,,,
2022,47638971,1,2022-11-30,1,90D,64,61,F,10,40,,,,
2022,47639491,1,2022-11-30,3,90Z,59,56,M,10,40,,,,
2022,47639688,1,2022-11-24,1,90Z,45,42,M,10,40,,,,
2022,47639755,1,2022-11-23,3,90Z,36,33,F,20,40,,,,
2022,47639756,1,2022-11-23,3,90Z,67,64,M,20,40,,,,
2022,47639808,1,2022-11-25,1,90D,52,49,M,10,40,,,,
2022,47638958,1,2022-11-30,3,90Z,39,36,M,10,40,,,,
2022,47638959,1,2022-11-30,2,90J,59,56,M,10,40,,,,
2022,47639726,1,2022-11-26,1,90D,29,26,M,10,40,,,,
2022,47639918,1,2022-11-22,1,90D,57,54,M,10,40,,,,
2022,47639594,1,2022-11-23,1,90D,55,52,F,10,40,,,,
2022,47639759,1,2022-11-02,3,90Z,40,37,F,10,40,,,,
2022,47639766,1,2022-11-21,3,90Z,44,41,F,10,40,,,,
2022,47639783,1,2022-11-05,3,90Z,37,34,F,10,40,,,,
2022,47639785,1,2022-11-02,3,90Z,63,60,F,10,40,,,,
2022,47639814,1,2022-11-15,2,90J,41,38,M,10,40,,,,
2022,47639815,1,2022-11-22,1,90Z,33,30,M,10,40,,,,
2022,47639757,1,2022-11-23,3,90Z,48,45,M,20,40,,,,
2022,47639761,1,2022-11-16,3,90Z,24,21,M,20,40,,,,
2022,47639779,1,2022-11-03,3,90Z,36,33,M,10,40,,,,
2022,47639782,1,2022-11-09,3,90Z,37,34,F,10,40,,,,
2022,47639925,1,2022-11-01,3,90Z,32,29,M,20,40,,,,
2022,47640041,1,2022-11-01,3,90Z,37,34,M,10,40,,,,
2022,47640066,1,2022-11-07,3,90Z,30,27,M,10,40,,,,
2022,47640072,1,2022-11-09,3,90Z,51,48,M,20,40,,,,
2022,47640073,1,2022-11-25,1,90Z,42,39,M,10,40,,,,
2022,47639983,1,2022-11-24,1,90Z,28,25,M,10,40,,,,
2022,47640009,1,2022-11-15,3,90Z,57,54,M,10,40,,,,
2022,47640011,1,2022-11-01,3,90Z,57,54,M,10,40,,,,
2022,47640022,1,2022-11-08,3,90Z,50,47,M,20,40,,,,
2022,47639997,1,2022-11-11,3,90Z,34,31,F,10,40,,,,
2022,47640003,1,2022-11-16,3,90Z,27,24,M,20,40,,,,
2022,47640015,1,2022-11-03,3,90Z,39,36,M,20,40,,,,
2022,47640004,1,2022-11-17,3,90Z,44,41,M,10,40,,,,
2022,47640006,1,2022-11-18,3,90Z,33,30,M,10,40,,,,
2022,47640010,1,2022-11-03,3,90Z,37,34,F,20,40,,,,
2022,47640012,1,2022-11-06,3,90Z,54,51,M,10,40,,,,
2022,47640013,1,2022-11-17,3,90Z,33,30,M,10,40,,,,
2022,47640391,1,2022-11-02,3,90Z,31,28,M,10,40,,,,
2022,47640147,1,2022-11-22,3,90Z,41,38,M,10,40,,,,
2022,47640151,1,2022-11-25,1,90D,59,56,F,10,40,,,,
2022,47640162,1,2022-11-08,3,90Z,41,38,M,20,40,,,,
2022,47640180,1,2022-11-02,3,90Z,37,34,M,10,40,,,,
2022,47640203,1,2022-11-13,3,90Z,25,22,M,20,40,,,,
2022,47640199,1,2022-11-28,3,90Z,49,46,F,10,40,,,,
2022,47640202,1,2022-11-22,3,90Z,25,22,M,20,40,,,,
2022,48752870,1,2022-11-16,3,90Z,43,40,F,10,40,,,,
2022,48752911,1,2022-11-14,3,90Z,24,21,M,10,40,,,,
2022,48752912,1,2022-11-14,3,90Z,24,21,M,10,40,,,,
2022,48752927,1,2022-11-16,2,90Z,29,26,F,10,40,,,,
2022,48752931,1,2022-11-04,3,90Z,51,48,M,10,40,,,,
2022,48752932,1,2022-11-04,3,90Z,51,48,M,10,40,,,,
2022,48752960,1,2022-11-29,1,90D,23,20,F,10,40,,,,
2022,48752924,1,2022-11-01,1,90D,58,55,M,10,40,,,,
2022,48752945,1,2022-11-29,3,90Z,71,68,M,20,40,,,,
2022,48752946,1,2022-11-13,3,90Z,43,40,M,10,40,,,,
